agent_id,spawn_time,activated_at,exit_time,travel_time,distance,mean_speed,idle_time,queue_time,time_street,time_vestibule,time_store,time_queue
2752496116000,0.0,0.05,,,0.0,0.8874660012796259,2.1000000000000005,0.0,1.6000000000000008,2.0500000000000007,23.300000000000196,0.0
2752496796048,0.0,3.2999999999999963,,,0.0,0.8233030012039373,3.149999999999997,0.0,2.9499999999999975,1.800000000000001,18.900000000000134,0.0
2752496797328,0.0,6.149999999999986,,,0.0,0.9813457612415014,0.05,0.0,2.6999999999999984,2.1500000000000004,15.950000000000092,0.0
2752496160400,0.0,9.149999999999995,,,0.0,0.7882240193459557,3.399999999999996,0.0,2.6999999999999984,1.950000000000001,13.200000000000053,0.0
2752496161008,0.0,11.850000000000033,,,0.0,0.9933974816792412,0.05,0.0,2.2,1.900000000000001,11.050000000000022,0.0
2752461759856,0.0,15.400000000000084,,,0.0,0.9806599966788949,0.05,0.0,2.9999999999999973,1.800000000000001,6.799999999999984,0.0
2752495921600,0.0,18.70000000000013,,,0.0,0.9413683498170813,0.05,0.0,2.849999999999998,1.900000000000001,3.5499999999999954,0.0
2752495922144,0.0,21.800000000000175,,,0.0,0.9505398157489253,0.05,0.0,2.9499999999999975,1.850000000000001,0.39999999999999997,0.0
2752496143952,0.0,24.35000000000021,,,0.0,0.871303735754721,0.05,0.0,2.4499999999999993,0.2,0.0,0.0
2752496144464,0.0,27.20000000000025,,,0.0,0.04927478008903563,0.05,0.0,0.0,0.0,0.0,0.0
