agent_id,spawn_time,activated_at,exit_time,travel_time,distance,mean_speed,idle_time,queue_time,time_street,time_vestibule,time_store,time_queue
2242550669600,0.0,0.05,,,0.0,0.7545112911099942,5.899999999999987,0.0,1.4000000000000006,2.2,25.250000000000224,0.0
2242551480720,0.0,2.849999999999998,,,0.0,0.8141744776405657,3.699999999999995,0.0,1.2500000000000004,1.950000000000001,22.80000000000019,0.0
2242516451024,0.0,5.599999999999988,,,0.0,0.8337798906297167,3.149999999999997,0.0,1.7500000000000009,1.800000000000001,19.700000000000145,0.0
2242550730384,0.0,8.14999999999998,,,0.0,0.9784861529906028,0.05,0.0,2.4499999999999993,1.950000000000001,16.350000000000097,0.0
2242550730992,0.0,11.050000000000022,,,0.0,0.6897366375342089,3.699999999999995,0.0,1.0000000000000002,2.1000000000000005,14.750000000000075,0.0
2242516379280,0.0,14.300000000000068,,,0.0,0.7084798402336275,2.9999999999999973,0.0,1.1500000000000004,1.900000000000001,11.55000000000003,0.0
2242516838848,0.0,17.100000000000108,,,0.0,1.0010182357163373,0.05,0.0,2.7499999999999982,1.800000000000001,7.249999999999982,0.0
2242516839392,0.0,19.650000000000144,,,0.0,0.9194023352974529,0.05,0.0,1.5500000000000007,2.0500000000000007,5.649999999999988,0.0
2242550697296,0.0,23.100000000000193,,,0.0,0.935728807872521,0.05,0.0,2.5999999999999988,2.000000000000001,1.2000000000000004,0.0
2242550697808,0.0,26.550000000000242,,,0.0,0.8460137254628792,0.05,0.0,1.4000000000000006,0.9500000000000003,0.0,0.0
2242551268368,0.0,29.050000000000278,,,0.0,0.09508545987773687,0.05,0.0,0.0,0.0,0.0,0.0
