heat_x0,-3.0
heat_y0,0.0
heat_cell,0.25
rows,60
cols,92

0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.3500000238418579,1.0500000715255737,1.6499994993209839,2.5499987602233887,2.399998903274536,1.8999992609024048,1.7999993562698364,1.1999999284744263,0.7500001192092896,1.0500000715255737,0.9000001549720764,10.100020408630371,1.399999737739563,1.2999998331069946,0.9000001549720764,0.7000001072883606,0.6000000834465027,0.4500000476837158,0.4500000476837158,0.5500000715255737,0.5500000715255737,0.4500000476837158,2.7499985694885254,1.3499997854232788,1.0000001192092896,0.6500000953674316,0.8000001311302185,0.6000000834465027,1.2499998807907104,0.5500000715255737,0.5000000596046448,0.5500000715255737,0.4500000476837158,0.8500001430511475,7.250009536743164,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.10000000149011612,0.25,0.3500000238418579,0.6000000834465027,0.5500000715255737,0.5500000715255737,0.6000000834465027,11.850027084350586,3.3499979972839355,2.5499987602233887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4500000476837158,1.100000023841858,3.2999980449676514,3.0499982833862305,3.3999979496002197,3.5499978065490723,11.850027084350586,5.150001525878906,2.7499985694885254,2.9999983310699463,4.199997901916504,5.750003814697266,18.10000991821289,6.850008010864258,2.949998378753662,2.399998903274536,2.349998950958252,2.649998664855957,2.599998712539673,3.249998092651367,2.899998426437378,2.949998378753662,2.9999983310699463,2.4499988555908203,9.700018882751465,13.550033569335938,11.200024604797363,1.949999213218689,1.6499994993209839,2.349998950958252,1.1999999284744263,1.8499993085861206,1.149999976158142,1.0500000715255737,1.2999998331069946,1.4999996423721313,6.350006103515625,1.9999991655349731,1.7499994039535522,1.7999993562698364,1.7499994039535522,1.5999995470046997,1.399999737739563,2.1999990940093994,2.4999988079071045,1.9999991655349731,1.8499993085861206,1.4499996900558472,1.5499995946884155,1.5999995470046997,7.400010108947754,1.6499994993209839,0.6000000834465027,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.050039291381836,5.300002098083496,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,1.399999737739563,2.1999990940093994,2.9999983310699463,8.050012588500977,8.000012397766113,8.650014877319336,17.200023651123047,13.850034713745117,9.850019454956055,2.8499984741210938,2.049999237060547,5.400002479553223,4.349998474121094,4.199997901916504,7.65001106262207,1.7499994039535522,1.1999999284744263,1.6499994993209839,0.7500001192092896,4.90000057220459,6.100005149841309,6.400006294250488,6.600007057189941,4.649999618530273,3.699997663497925,5.600003242492676,13.400032997131348,11.75002670288086,11.100024223327637,7.700011253356934,6.750007629394531,4.149997711181641,2.7999985218048096,2.1499991416931152,2.949998378753662,6.550006866455078,8.7000150680542,7.550010681152344,6.250005722045898,3.3499979972839355,1.3499997854232788,1.3499997854232788,2.2499990463256836,4.800000190734863,4.199997901916504,3.699997663497925,3.449997901916504,2.1499991416931152,2.099999189376831,6.250005722045898,11.800026893615723,6.850008010864258,4.44999885559082,5.100001335144043,4.75,1.699999451637268,0.3500000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.499997854232788,2.949998378753662,1.0500000715255737,0.20000000298023224,0.25,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99999737739563,7.450010299682617,8.950016021728516,12.900031089782715,8.55001449584961,4.699999809265137,8.7000150680542,8.050012588500977,8.000012397766113,10.900023460388184,14.900038719177246,3.3499979972839355,0.9500001668930054,0.8000001311302185,1.5999995470046997,11.250024795532227,4.049997329711914,3.199998140335083,3.8499975204467773,9.500018119812012,3.449997901916504,0.5500000715255737,0.05000000074505806,0.0,4.349998474121094,3.6499977111816406,3.2999980449676514,11.100024223327637,4.149997711181641,1.399999737739563,1.0000001192092896,2.049999237060547,7.5000104904174805,3.499997854232788,2.1499991416931152,6.8000078201293945,4.199997901916504,0.5500000715255737,1.0500000715255737,2.4499988555908203,7.1500091552734375,2.1999990940093994,1.0000001192092896,4.699999809265137,1.4499996900558472,0.6000000834465027,0.6500000953674316,1.4499996900558472,3.0499982833862305,2.399998903274536,0.7000001072883606,2.7499985694885254,3.5499978065490723,1.2999998331069946,1.149999976158142,2.5499987602233887,7.5000104904174805,4.249998092651367,0.7000001072883606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000003576278687,3.99999737739563,0.9000001549720764,0.0,0.30000001192092896,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5500030517578125,6.650007247924805,11.800026893615723,6.750007629394531,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,13.450033187866211,4.75,0.0,0.0,0.0,0.05000000074505806,6.250005722045898,4.649999618530273,13.500033378601074,3.8499975204467773,0.3500000238418579,0.0,0.0,0.0,1.3499997854232788,4.2999982833862305,2.599998712539673,9.800019264221191,0.25,0.0,0.0,0.0,0.6500000953674316,7.700011253356934,3.499997854232788,5.950004577636719,0.40000003576278687,0.0,0.0,0.0,2.049999237060547,5.300002098083496,3.3499979972839355,1.699999451637268,0.05000000074505806,0.0,0.0,0.0,0.40000003576278687,9.300017356872559,2.099999189376831,5.500002861022949,0.05000000074505806,0.0,0.0,0.0,1.699999451637268,7.5000104904174805,3.199998140335083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,14.550037384033203,0.9500001668930054,0.25,0.25,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.049997329711914,7.300009727478027,3.9499974250793457,3.8499975204467773,0.0,0.0,0.0,0.0,0.0,0.0,7.80001163482666,6.300005912780762,0.0,0.0,0.0,0.0,12.200028419494629,4.75,6.950008392333984,0.9000001549720764,0.0,0.0,0.0,0.0,0.5000000596046448,3.499997854232788,5.150001525878906,3.5499978065490723,0.0,0.0,0.0,0.0,0.30000001192092896,12.700030326843262,12.400029182434082,3.149998188018799,0.0,0.0,0.0,0.0,0.30000001192092896,5.9000043869018555,4.800000190734863,1.1999999284744263,0.0,0.0,0.0,0.0,0.0,4.59999942779541,12.900031089782715,3.9499974250793457,0.0,0.0,0.0,0.0,0.9500001668930054,9.750019073486328,9.300017356872559,0.8500001430511475,0.0,0.0,0.0,0.0,0.0,0.0,0.4500000476837158,7.350009918212891,1.2499998807907104,4.649999618530273,0.25,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999991655349731,3.2999980449676514,3.2999980449676514,1.699999451637268,0.0,0.0,0.0,0.0,0.0,0.5000000596046448,12.150028228759766,9.200016975402832,0.05000000074505806,0.0,0.0,0.0,14.550037384033203,1.5999995470046997,4.59999942779541,0.6000000834465027,0.0,0.0,0.0,0.0,0.30000001192092896,2.9999983310699463,6.400006294250488,3.9499974250793457,0.0,0.0,0.0,0.0,1.100000023841858,13.500033378601074,12.950031280517578,2.699998617172241,0.0,0.0,0.0,0.0,0.5000000596046448,4.800000190734863,5.600003242492676,1.4999996423721313,0.0,0.0,0.0,0.0,0.0,7.550010681152344,2.8499984741210938,0.40000003576278687,0.0,0.0,0.0,0.0,3.799997568130493,6.700007438659668,14.250036239624023,0.7500001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.5500000715255737,6.450006484985352,0.7500001192092896,1.2499998807907104,0.20000000298023224,0.0,0.0,0.0,0.0,0.0
