agent_id,spawn_time,activated_at,exit_time,travel_time,distance,mean_speed,idle_time,queue_time,time_street,time_vestibule,time_store,time_queue
2661994438944,0.0,0.05,,,0.0,0.6596999675310057,33.300000000000246,8.79999999999999,2.25,1.850000000000001,181.8000000000071,8.79999999999999
2661995234000,0.0,2.6999999999999984,,,0.0,0.7228138220614921,23.5000000000002,1.1000000000000003,2.2,3.149999999999997,160.20000000000218,1.1000000000000003
2661995234960,0.0,5.449999999999989,,,0.0,0.7571958643378918,24.30000000000021,1.6500000000000008,1.950000000000001,2.9999999999999973,123.64999999999512,1.6500000000000008
2661994499728,0.0,8.09999999999998,,,0.0,0.6374052276640124,31.450000000000312,22.450000000000184,2.849999999999998,3.049999999999997,107.39999999999604,22.450000000000184
2661994500336,0.0,11.700000000000031,,,0.0,0.6090435287531232,40.29999999999985,17.90000000000012,2.1500000000000004,1.950000000000001,161.05000000000237,17.90000000000012
2661960164720,0.0,14.850000000000076,,,0.0,0.6713622795950978,25.200000000000223,1.5000000000000007,1.0000000000000002,3.099999999999997,100.9999999999964,1.5000000000000007
2661960624576,0.0,18.00000000000012,,,0.0,0.7559646609930125,12.550000000000043,1.1500000000000004,2.25,3.049999999999997,67.94999999999828,1.1500000000000004
2661960625120,0.0,21.300000000000168,,,0.0,0.6126389965690127,30.900000000000304,0.0,1.950000000000001,1.850000000000001,169.65000000000433,0.0
2661994482512,0.0,24.30000000000021,,,0.0,0.6503778221185403,27.85000000000026,18.950000000000134,2.3,2.9999999999999973,112.44999999999575,18.950000000000134
2661994483024,0.0,27.85000000000026,,,0.0,0.6206553628160918,26.800000000000246,0.0,2.000000000000001,3.099999999999997,123.9499999999951,0.0
2661995054096,0.0,31.30000000000031,,,0.0,0.6341747572711343,33.60000000000023,1.5500000000000007,1.1000000000000003,1.900000000000001,158.90000000000188,1.5500000000000007
2661995054576,0.0,34.1500000000002,,,0.0,0.5470199883709117,24.650000000000215,0.0,1.850000000000001,1.900000000000001,156.8000000000014,0.0
2661960612592,0.0,36.650000000000055,,,0.0,0.26040197905082085,77.59999999999773,0.0,1.4500000000000006,1.950000000000001,154.65000000000092,0.0
2661960608784,0.0,40.24999999999985,,,0.0,0.6152283638039691,20.80000000000016,10.350000000000012,1.4500000000000006,3.2999999999999963,98.74999999999653,10.350000000000012
2661994397200,0.0,43.699999999999655,,,0.0,0.6752626661212049,22.350000000000183,1.1000000000000003,2.000000000000001,1.950000000000001,145.94999999999894,1.1000000000000003
2661959859472,0.0,46.3999999999995,,,0.0,0.6837285600411108,23.6500000000002,3.349999999999996,2.3,3.149999999999997,118.24999999999542,3.349999999999996
2661959859088,0.0,49.19999999999934,,,0.0,0.6956917439253794,18.400000000000126,7.049999999999983,2.3499999999999996,3.2999999999999963,88.29999999999713,7.049999999999983
2661959859664,0.0,52.34999999999916,,,0.0,0.529403281710187,35.8500000000001,0.0,2.3999999999999995,2.0500000000000007,137.8999999999971,0.0
2661959860048,0.0,55.199999999999,,,0.0,0.6491869704736771,17.100000000000108,0.0,1.4500000000000006,3.1999999999999966,77.54999999999774,0.0
2662048006416,0.0,57.64999999999886,,,0.0,0.6975102740754809,23.900000000000205,1.900000000000001,2.5999999999999988,3.2499999999999964,114.34999999999565,1.900000000000001
2661959857744,0.0,60.599999999998694,,,0.0,0.4278439614854043,21.900000000000176,0.0,1.1500000000000004,2.1000000000000005,130.8499999999955,0.0
2662048006224,0.0,63.49999999999853,,,0.0,0.7326907740949047,9.600000000000001,0.0,2.849999999999998,2.8999999999999977,59.49999999999876,0.0
2662048006800,0.0,65.9999999999984,,,0.0,0.4171640178628362,61.649999999998634,32.800000000000274,2.0500000000000007,1.950000000000001,91.89999999999692,32.800000000000274
