agent_id,spawn_time,activated_at,exit_time,travel_time,distance,mean_speed,idle_time,queue_time,time_street,time_vestibule,time_store,time_queue
2459415388448,0.0,0.05,,,0.0,0.6066917854778039,5.1999999999999895,0.0,2.1000000000000005,2.0500000000000007,30.750000000000302,0.0
2459381104336,0.0,3.149999999999997,,,0.0,0.3875260257511252,3.949999999999994,0.0,2.8999999999999977,2.1000000000000005,26.750000000000245,0.0
2459416084560,0.0,6.749999999999984,,,0.0,0.7465266294679174,4.499999999999992,0.0,2.7499999999999982,1.900000000000001,23.5000000000002,0.0
2459415432848,0.0,9.650000000000002,,,0.0,0.7635435983057082,4.399999999999992,0.0,2.799999999999998,1.850000000000001,20.65000000000016,0.0
2459415433456,0.0,12.30000000000004,,,0.0,0.840795486787875,2.3499999999999996,0.0,2.000000000000001,2.1000000000000005,18.55000000000013,0.0
2459381032304,0.0,15.15000000000008,,,0.0,0.7193581137137911,1.950000000000001,0.0,2.6499999999999986,1.900000000000001,15.250000000000082,0.0
2459415194048,0.0,17.750000000000117,,,0.0,0.6357010926932327,3.4499999999999957,0.0,1.1000000000000003,2.1500000000000004,13.950000000000063,0.0
2459415194592,0.0,20.70000000000016,,,0.0,0.7923138990602691,1.7000000000000008,0.0,2.2,2.0500000000000007,10.000000000000007,0.0
2459415416400,0.0,23.5500000000002,,,0.0,0.8847743267269057,0.05,0.0,1.5500000000000007,1.950000000000001,7.89999999999998,0.0
2459415416912,0.0,26.900000000000247,,,0.0,0.9310858123465218,0.05,0.0,2.000000000000001,1.900000000000001,4.149999999999993,0.0
2459415938064,0.0,29.80000000000029,,,0.0,0.9531467594599168,0.05,0.0,2.849999999999998,1.850000000000001,0.44999999999999996,0.0
2459415938544,0.0,32.65000000000028,,,0.0,0.8189128443885308,0.05,0.0,1.7000000000000008,0.5499999999999999,0.0,0.0
2459415182064,0.0,35.20000000000014,,,0.0,0.0006698903162032366,0.05,0.0,0.0,0.0,0.0,0.0
