agent_id,spawn_time,activated_at,exit_time,travel_time,distance,mean_speed,idle_time,queue_time,time_street,time_vestibule,time_store,time_queue
2037211046176,0.0,0.05,,,0.0,0.7717690073730068,13.70000000000006,1.1500000000000004,1.4500000000000006,2.000000000000001,81.19999999999753,1.1500000000000004
2037176762064,0.0,3.4499999999999957,,,0.0,0.6836077030488202,19.500000000000142,17.95000000000012,2.000000000000001,1.850000000000001,60.5499999999987,17.95000000000012
2037211693136,0.0,6.699999999999984,,,0.0,0.5859259402654409,20.65000000000016,15.10000000000008,2.3,1.950000000000001,59.74999999999874,15.10000000000008
2037211090576,0.0,9.900000000000006,,,0.0,0.6587050730082278,21.200000000000166,0.0,2.7499999999999982,1.850000000000001,71.34999999999809,0.0
2037211091184,0.0,12.800000000000047,,,0.0,0.7046768448703808,16.5500000000001,0.0,2.849999999999998,1.850000000000001,68.34999999999826,0.0
2037176690032,0.0,16.400000000000098,,,0.0,0.714723241623698,8.79999999999999,1.1000000000000003,1.950000000000001,1.950000000000001,64.44999999999848,1.1000000000000003
2037210851776,0.0,19.800000000000146,,,0.0,0.7384064409143948,10.500000000000014,7.399999999999982,1.900000000000001,1.850000000000001,54.89999999999902,7.399999999999982
2037210852320,0.0,22.450000000000184,,,0.0,0.6541361738277207,14.600000000000072,11.100000000000023,1.900000000000001,1.900000000000001,48.49999999999938,11.100000000000023
2037211073360,0.0,25.950000000000234,,,0.0,0.772556566238809,9.149999999999995,0.0,2.3,1.900000000000001,55.69999999999897,0.0
2037211074384,0.0,28.55000000000027,,,0.0,0.7091625470519629,10.800000000000018,0.0,1.7500000000000009,2.2,53.349999999999106,0.0
2037211595792,0.0,31.050000000000306,,,0.0,0.6872627730666038,14.250000000000068,0.0,2.0500000000000007,1.950000000000001,50.79999999999925,0.0
2037211596272,0.0,34.25000000000019,,,0.0,0.7090293390605477,7.349999999999982,0.0,1.850000000000001,1.900000000000001,47.79999999999942,0.0
2037210839792,0.0,37.000000000000036,,,0.0,0.7423790262888664,7.649999999999981,0.0,1.850000000000001,1.850000000000001,45.099999999999575,0.0
2037210835984,0.0,39.94999999999987,,,0.0,0.7358428053422689,6.699999999999984,0.0,1.5500000000000007,1.900000000000001,42.39999999999973,0.0
2037211004432,0.0,43.09999999999969,,,0.0,0.5759061204086424,12.400000000000041,0.0,2.000000000000001,1.900000000000001,38.79999999999993,0.0
2037176401744,0.0,46.499999999999496,,,0.0,0.7680308173530825,6.8999999999999835,0.0,1.4500000000000006,2.0500000000000007,35.800000000000104,0.0
2037264318736,0.0,49.9499999999993,,,0.0,0.7237839084846125,7.499999999999981,0.0,2.2,2.0500000000000007,31.600000000000314,0.0
2037264319120,0.0,52.54999999999915,,,0.0,0.23715488307200194,7.699999999999981,0.0,1.5000000000000007,2.0500000000000007,29.700000000000287,0.0
2037264319504,0.0,55.59999999999898,,,0.0,0.8064882081758651,4.399999999999992,0.0,2.2,1.950000000000001,26.050000000000235,0.0
2037264319696,0.0,59.199999999998774,,,0.0,0.5248813856014781,9.700000000000003,0.0,1.0500000000000003,2.000000000000001,23.5500000000002,0.0
2037264319888,0.0,61.69999999999863,,,0.0,0.6199641699697106,7.699999999999981,0.0,1.6500000000000008,1.850000000000001,20.600000000000158,0.0
2037264319312,0.0,64.2499999999985,,,0.0,0.7229141572806442,4.6499999999999915,0.0,1.800000000000001,2.0500000000000007,17.700000000000117,0.0
2037264320272,0.0,67.79999999999829,,,0.0,0.9905921316736215,0.05,0.0,2.1500000000000004,1.900000000000001,13.950000000000063,0.0
2037264320464,0.0,70.69999999999813,,,0.0,0.7746371811424274,2.3,0.0,2.9499999999999975,2.0500000000000007,10.100000000000009,0.0
2037264320848,0.0,73.54999999999797,,,0.0,0.7167289950656838,2.499999999999999,0.0,2.000000000000001,1.900000000000001,8.349999999999984,0.0
2037264321040,0.0,76.04999999999782,,,0.0,0.9563052484664506,0.05,0.0,2.3499999999999996,2.000000000000001,5.399999999999989,0.0
2037264321424,0.0,78.79999999999767,,,0.0,0.9530063575433827,0.05,0.0,2.2,1.950000000000001,2.849999999999998,0.0
2037264321616,0.0,81.59999999999751,,,0.0,0.8517958725505805,0.05,0.0,1.800000000000001,2.000000000000001,0.39999999999999997,0.0
2037264321808,0.0,85.2499999999973,,,0.0,0.5428224574219106,0.05,0.0,0.5499999999999999,0.0,0.0,0.0
